timestamp,actual_temp,estimate,delta,base_pwm,trend_pwm,fan_pwm,status,cpu_load,ambient_temp
02:18:11,52.625,53.52770530263185,0.9027053026318512,50,2,50,NORMAL ↑,2.7,29.1875
02:18:12,52.5,52.85020864605115,0.35020864605115065,50,0,50,NORMAL →,3.3,29.1875
02:18:13,52.125,52.87284331686594,0.7478433168659393,50,2,52,NORMAL ↑,4.1,29.125
02:18:14,52.125,52.83121669397147,0.70621669397147,50,2,52,NORMAL ↑,2.9,29.125
02:18:15,55.5,53.46603598528198,-2.0339640147180233,50,-4,46,NORMAL ↓,4.2,29.0625
02:18:16,54.875,53.67876720450366,-1.1962327954963428,50,-2,48,NORMAL ↓,6.8,29.0
02:18:17,54.375,53.05682150342757,-1.318178496572429,50,-2,48,NORMAL ↓,2.8,29.0
02:18:18,53.75,53.3545672646887,-0.39543273531130296,50,0,50,NORMAL →,2.3,28.9375
02:18:19,53.375,53.289192045978126,-0.08580795402187391,50,0,50,NORMAL →,2.5,28.9375
02:18:20,53.0,52.25472905540232,-0.745270944597678,50,-1,49,NORMAL ↓,1.9,28.875
02:18:21,55.125,52.49440096354503,-2.630599036454967,50,-5,45,NORMAL ↓,5.8,28.875
02:18:22,58.125,54.00863649184231,-4.11636350815769,50,-8,42,NORMAL ↓,12.3,28.8125
02:18:23,60.25,58.08356756974206,-2.1664324302579416,50,-4,46,NORMAL ↓,14.5,28.75
02:18:24,61.75,59.89724101977817,-1.8527589802218287,50,-3,47,NORMAL ↓,13.8,28.75
02:18:25,62.75,66.80223223984709,4.052232239847086,100,12,67,ELEVATED ↑,14.9,28.6875
02:18:26,64.5,66.29812455222319,1.798124552223186,100,5,87,ELEVATED ↑,12.9,28.6875
02:18:27,65.0,66.47101758082576,1.4710175808257588,100,4,104,ELEVATED ↑,17.9,28.625
02:18:28,65.5,73.03973527880247,7.539735278802468,166,22,124,WARNING ↑,13.8,28.625
02:18:29,65.75,72.15551533530002,6.405515335300024,155,19,144,WARNING ↑,14.7,28.5625
02:18:30,65.875,72.57117120513048,6.696171205130483,160,20,164,WARNING ↑,12.3,28.5625
02:18:31,65.75,72.15148639852414,6.401486398524142,155,19,174,WARNING ↑,12.3,28.5
02:18:32,65.625,72.57421461934265,6.949214619342655,160,20,180,WARNING ↑,13.6,28.4375
02:18:33,65.375,71.67705256797217,6.302052567972169,149,18,167,WARNING ↑,12.9,28.4375
02:18:34,65.625,70.89545207836959,5.270452078369587,139,15,154,WARNING ↑,12.3,28.375
02:18:35,65.625,70.96248803676113,5.33748803676113,140,16,156,WARNING ↑,12.3,28.375
02:18:36,65.375,71.11743582158941,5.74243582158941,142,17,159,WARNING ↑,12.1,28.3125
02:18:37,65.375,71.9266007105995,6.5516007105995016,152,19,171,WARNING ↑,12.4,28.3125
02:18:38,65.0,71.71743780902823,6.717437809028226,149,20,169,WARNING ↑,12.4,28.25
02:18:39,65.0,71.72221503402474,6.722215034024742,149,20,169,WARNING ↑,12.2,28.1875
02:18:40,64.875,71.94273895047623,7.067738950476226,152,21,173,WARNING ↑,11.8,28.1875
02:18:41,65.5,72.12827511889688,6.62827511889688,155,19,174,WARNING ↑,12.0,28.1875
02:18:42,66.75,71.99933369459194,5.2493336945919395,153,15,168,WARNING ↑,13.6,28.0625
02:18:43,66.75,71.69852932608372,4.948529326083715,149,14,163,WARNING ↑,12.8,28.0625
02:18:44,66.75,71.70550826303352,4.955508263033522,149,14,163,WARNING ↑,12.2,28.0
02:18:45,66.875,71.18107979694167,4.306079796941674,142,12,154,WARNING ↑,12.4,27.9375
02:18:46,66.875,71.14319839785861,4.268198397858612,142,12,154,WARNING ↑,12.1,27.9375
02:18:47,66.875,72.04074898789013,5.165748987890126,153,15,168,WARNING ↑,12.1,27.9375
02:18:48,66.625,71.92852168234995,5.3035216823499525,152,15,167,WARNING ↑,12.3,27.9375
02:18:49,66.625,71.83580107298577,5.210801072985774,151,15,166,WARNING ↑,12.2,27.875
02:18:50,67.0,71.97177001399224,4.971770013992241,153,14,167,WARNING ↑,12.2,27.8125
02:18:51,67.125,71.98373017632788,4.858730176327882,153,14,167,WARNING ↑,12.3,27.8125
02:18:52,67.25,71.98235830590286,4.7323583059028635,153,14,167,WARNING ↑,12.0,27.75
02:18:53,67.375,72.08885305384382,4.71385305384382,154,14,168,WARNING ↑,12.2,27.75
02:18:54,74.875,72.80503255717979,-2.0699674428202144,163,-4,159,WARNING ↓,38.8,27.6875
02:18:55,81.0,72.71724337824162,-8.28275662175838,162,-16,146,WARNING ↓,73.6,27.625
02:18:56,84.125,76.36186009403806,-7.7631399059619355,208,-15,166,WARNING ↓,74.8,27.625
02:18:57,85.5,79.21877171829493,-6.281228281705069,245,-12,186,WARNING ↓,74.7,27.625
02:18:58,87.125,82.65423781700191,-4.470762182998087,255,-8,206,CRITICAL ↓,77.0,27.5625
02:18:59,88.25,83.23809587234103,-5.0119041276589655,255,-10,226,CRITICAL ↓,76.0,27.5
02:19:00,89.5,91.24297757386529,1.7429775738652893,255,5,246,CRITICAL ↑,75.2,27.5
02:19:01,88.875,94.69982132587371,5.824821325873714,255,17,255,CRITICAL ↑,75.2,27.4375
02:19:02,88.375,94.88542045872049,6.510420458720489,255,19,255,CRITICAL ↑,75.1,27.4375
02:19:03,88.0,95.44649174068576,7.446491740685758,255,22,255,CRITICAL ↑,76.0,27.4375
02:19:04,87.625,94.33122134577009,6.706221345770089,255,20,255,CRITICAL ↑,76.2,27.375
02:19:05,87.25,94.8964441711744,7.6464441711743945,255,22,255,CRITICAL ↑,75.2,27.3125
02:19:06,87.125,94.8854204587205,7.760420458720503,255,23,255,CRITICAL ↑,76.0,27.3125
02:19:07,86.875,93.65354235869587,6.778542358695873,255,20,255,CRITICAL ↑,76.1,27.25
02:19:08,86.875,93.95310962533134,7.0781096253313365,255,21,255,CRITICAL ↑,76.0,27.1875
02:19:09,87.0,93.71313158723054,6.713131587230535,255,20,255,CRITICAL ↑,76.2,27.1875
02:19:10,87.0,93.55937569691592,6.559375696915922,255,19,255,CRITICAL ↑,76.0,27.125
02:19:11,87.375,93.74637137122157,6.371371371221571,255,19,255,CRITICAL ↑,76.1,27.125
02:19:12,87.625,93.59720727492446,5.9722072749244575,255,17,255,CRITICAL ↑,75.9,27.125
02:19:13,87.75,93.63506417381295,5.88506417381295,255,17,255,CRITICAL ↑,76.7,27.0625
02:19:14,88.25,93.61777274629941,5.3677727462994085,255,16,255,CRITICAL ↑,76.5,27.0625
02:19:15,88.5,93.53290442081577,5.032904420815768,255,15,255,CRITICAL ↑,76.2,27.0
02:19:16,88.75,93.49989487557018,4.7498948755701775,255,14,255,CRITICAL ↑,76.4,27.0
02:19:17,88.875,93.50666188307818,4.631661883078181,255,13,255,CRITICAL ↑,76.2,26.9375
02:19:18,89.125,93.55450166508271,4.429501665082711,255,13,255,CRITICAL ↑,76.4,26.875
02:19:19,89.25,93.39169563116579,4.141695631165788,255,12,255,CRITICAL ↑,75.9,26.875
02:19:20,89.625,93.45966136998877,3.8346613699887655,255,11,255,CRITICAL ↑,76.5,26.875
02:19:21,89.625,93.39169563116579,3.7666956311657884,255,11,255,CRITICAL ↑,76.3,26.875
02:19:22,89.625,93.53290442081578,3.9079044208157825,255,11,255,CRITICAL ↑,76.2,26.8125
02:19:23,89.625,93.43144047666613,3.8064404766661255,255,11,255,CRITICAL ↑,78.4,26.75
02:19:24,89.5,93.56253904548633,4.062539045486332,255,12,255,CRITICAL ↑,77.4,26.75
02:19:25,89.5,93.58386895237506,4.083868952375056,255,12,255,CRITICAL ↑,76.4,26.75
02:19:26,89.5,93.51892670679779,4.018926706797785,255,12,255,CRITICAL ↑,76.6,26.6875
02:19:27,89.5,93.47226004013112,3.9722600401311183,255,11,255,CRITICAL ↑,77.0,26.6875
02:19:28,89.375,93.44202668996972,4.0670266899697225,255,12,255,CRITICAL ↑,78.1,26.6875
02:19:29,89.25,93.57314962764498,4.32314962764498,255,12,255,CRITICAL ↑,78.2,26.625
02:19:30,89.25,93.5992748528702,4.349274852870195,255,13,255,CRITICAL ↑,76.2,26.625
02:19:31,89.25,93.50834049349417,4.258340493494174,255,12,255,CRITICAL ↑,76.0,26.5625
02:19:32,89.25,93.54276618577623,4.29276618577623,255,12,255,CRITICAL ↑,76.3,26.5625
02:19:33,89.25,93.48100217111826,4.231002171118263,255,12,255,CRITICAL ↑,76.8,26.5625
02:19:34,89.375,93.56065674490189,4.185656744901891,255,12,255,CRITICAL ↑,76.7,26.5
02:19:35,89.25,93.44910932464273,4.199109324642734,255,12,255,CRITICAL ↑,76.3,26.5
02:19:36,89.375,93.43625906871945,4.061259068719451,255,12,255,CRITICAL ↑,76.3,26.4375
02:19:37,89.25,93.5104810888738,4.260481088873803,255,12,255,CRITICAL ↑,76.3,26.4375
02:19:38,89.25,93.42431629298916,4.174316292989161,255,12,255,CRITICAL ↑,76.4,26.4375
02:19:39,89.25,93.44045332015341,4.190453320153409,255,12,255,CRITICAL ↑,76.6,26.4375
02:19:40,89.25,93.42431629298918,4.174316292989175,255,12,255,CRITICAL ↑,76.4,26.4375
02:19:41,89.125,93.41013384349422,4.285133843494222,255,12,255,CRITICAL ↑,76.5,26.375
02:19:42,89.25,93.41013384349422,4.160133843494222,255,12,255,CRITICAL ↑,76.5,26.375
02:19:43,89.25,93.44202668996972,4.1920266899697225,255,12,255,CRITICAL ↑,76.8,26.375
02:19:44,89.25,93.44202668996972,4.1920266899697225,255,12,255,CRITICAL ↑,76.7,26.3125
02:19:45,89.25,93.44202668996972,4.1920266899697225,255,12,255,CRITICAL ↑,77.1,26.3125
02:19:46,89.25,93.46815191519497,4.218151915194966,255,12,255,CRITICAL ↑,76.7,26.3125
02:19:47,89.25,93.44202668996972,4.1920266899697225,255,12,255,CRITICAL ↑,76.4,26.25
02:19:48,89.25,93.48569153553629,4.23569153553629,255,12,255,CRITICAL ↑,76.4,26.25
02:19:49,89.125,93.45816371713397,4.333163717133971,255,12,255,CRITICAL ↑,78.8,26.25
02:19:50,89.0,93.54835659599141,4.548356595991407,255,13,255,CRITICAL ↑,77.8,26.25
02:19:51,89.125,93.57314962764498,4.44814962764498,255,13,255,CRITICAL ↑,77.6,26.1875
02:19:52,89.25,93.51892670679779,4.268926706797785,255,12,255,CRITICAL ↑,76.5,26.1875
02:19:53,89.25,93.51892670679779,4.268926706797785,255,12,255,CRITICAL ↑,76.8,26.1875
02:19:54,89.25,93.47226004013112,4.222260040131118,255,12,255,CRITICAL ↑,76.5,26.125
02:19:55,89.25,93.46681972162331,4.21681972162331,255,12,255,CRITICAL ↑,76.4,26.125
02:19:56,89.25,93.49294494684854,4.242944946848539,255,12,255,CRITICAL ↑,76.4,26.125
02:19:57,89.375,93.46681972162331,4.09181972162331,255,12,255,CRITICAL ↑,77.0,26.125
02:19:58,89.625,94.36155707703867,4.736557077038668,255,14,255,CRITICAL ↑,84.8,26.125
02:19:59,89.5,94.6582911642497,5.158291164249704,255,15,255,CRITICAL ↑,99.7,26.125
02:20:00,89.375,95.6017709181157,6.2267709181157045,255,18,255,CRITICAL ↑,99.7,26.0625
02:20:01,89.25,95.79240643774362,6.542406437743622,255,19,255,CRITICAL ↑,99.6,26.0625
02:20:02,89.25,93.59049411548256,4.3404941154825565,255,13,255,CRITICAL ↑,99.5,26.0625
02:20:03,89.125,93.59049411548256,4.4654941154825565,255,13,255,CRITICAL ↑,99.7,26.0
02:20:04,89.125,93.59049411548256,4.4654941154825565,255,13,255,CRITICAL ↑,99.9,26.0625
02:20:05,89.125,92.50138405659479,3.3763840565947874,255,10,255,CRITICAL ↑,100.0,26.0
02:20:06,89.0,92.50138405659477,3.501384056594773,255,10,255,CRITICAL ↑,99.0,26.0
02:20:07,89.0,92.50138405659479,3.5013840565947874,255,10,255,CRITICAL ↑,99.6,26.0
02:20:08,89.0,92.50138405659479,3.5013840565947874,255,10,255,CRITICAL ↑,99.9,26.0
02:20:09,89.0,92.50138405659477,3.501384056594773,255,10,255,CRITICAL ↑,99.8,26.0
02:20:10,89.0,92.50138405659476,3.501384056594759,255,10,255,CRITICAL ↑,99.7,25.9375
02:20:11,89.0,92.50138405659477,3.501384056594773,255,10,255,CRITICAL ↑,99.5,25.9375
02:20:12,89.0,92.50138405659477,3.501384056594773,255,10,255,CRITICAL ↑,100.0,25.9375
02:20:13,88.875,92.50138405659477,3.626384056594773,255,10,255,CRITICAL ↑,99.8,25.875
02:20:14,88.875,92.50138405659477,3.626384056594773,255,10,255,CRITICAL ↑,98.2,25.875
02:20:15,88.875,92.50138405659477,3.626384056594773,255,10,255,CRITICAL ↑,98.9,25.875
02:20:16,88.875,92.50138405659479,3.6263840565947874,255,10,255,CRITICAL ↑,98.9,25.875
02:20:17,88.625,92.50138405659479,3.8763840565947874,255,11,255,CRITICAL ↑,99.6,25.8125
02:20:18,86.625,94.50293066977476,7.877930669774756,255,23,255,CRITICAL ↑,37.6,25.8125
02:20:19,84.875,91.24821065968342,6.373210659683423,255,19,255,CRITICAL ↑,3.9,25.8125
02:20:20,83.0,87.91799431473022,4.9179943147302225,255,14,255,CRITICAL ↑,4.6,25.8125
02:20:21,81.25,85.121315598266,3.871315598265994,255,11,255,CRITICAL ↑,2.3,25.8125
02:20:22,79.5,75.75813022766145,-3.7418697723385463,201,-7,235,WARNING ↓,2.0,25.8125
02:20:23,77.875,74.5896522006143,-3.285347799385704,186,-6,215,WARNING ↓,2.3,25.8125
02:20:24,76.375,73.65739291630969,-2.717607083690311,174,-5,195,WARNING ↓,1.9,25.75
02:20:25,75.0,51.791030178606285,-23.208969821393715,50,-25,175,NORMAL ↓,2.5,25.75
02:20:26,73.75,52.26289380801037,-21.487106191989632,50,-25,155,NORMAL ↓,2.1,25.6875
02:20:27,72.5,51.20169298984134,-21.29830701015866,50,-25,135,NORMAL ↓,2.4,25.6875
02:20:28,71.25,51.24946508510278,-20.000534914897223,50,-25,115,NORMAL ↓,2.4,25.6875
02:20:29,70.125,51.23407336093336,-18.89092663906664,50,-25,95,NORMAL ↓,2.2,25.625
02:20:30,69.125,51.25117893514991,-17.87382106485009,50,-25,75,NORMAL ↓,2.0,25.625
02:20:31,68.0,51.241755414731436,-16.758244585268564,50,-25,55,NORMAL ↓,2.0,25.625
02:20:32,67.125,51.215412869641014,-15.909587130358986,50,-25,35,NORMAL ↓,1.8,25.625
02:20:33,66.125,51.26825213736467,-14.85674786263533,50,-25,30,NORMAL ↓,2.4,25.625
02:20:34,65.375,51.235124430197445,-14.139875569802555,50,-25,30,NORMAL ↓,2.1,25.625
