timestamp,actual_temp,estimate,delta,base_pwm,trend_pwm,fan_pwm,status,cpu_load,ambient_temp
02:20:35,64.5,51.17033106802493,-13.329668931975071,50,-25,30,NORMAL ↓,2.2,25.625
02:20:36,63.75,51.22016847246668,-12.529831527533318,50,-25,30,NORMAL ↓,2.0,25.5625
02:20:37,63.125,51.2085591068875,-11.916440893112501,50,-23,30,NORMAL ↓,2.0,25.625
02:20:38,62.375,51.23247712708027,-11.142522872919727,50,-22,30,NORMAL ↓,2.4,25.5625
02:20:39,61.75,51.224776592016276,-10.525223407983724,50,-21,30,NORMAL ↓,2.2,25.5625
02:20:40,61.125,51.172436282480184,-9.952563717519816,50,-19,31,NORMAL ↓,1.9,25.5625
02:20:41,60.75,51.248539713550024,-9.501460286449976,50,-19,31,NORMAL ↓,2.0,25.5625
02:20:42,60.25,51.24194592839391,-9.00805407160609,50,-18,32,NORMAL ↓,2.4,25.625
02:20:43,59.625,51.204633416804306,-8.420366583195694,50,-16,34,NORMAL ↓,2.4,25.625
02:20:44,59.125,51.224776592016276,-7.900223407983724,50,-15,35,NORMAL ↓,2.1,25.625
02:20:45,59.125,51.27635393128597,-7.848646068714032,50,-15,35,NORMAL ↓,2.9,25.75
02:20:46,58.625,51.48786915241976,-7.137130847580238,50,-14,36,NORMAL ↓,2.2,25.8125
02:20:47,58.25,51.217947493031666,-7.032052506968334,50,-14,36,NORMAL ↓,2.2,25.875
02:20:48,57.75,51.340542648322085,-6.409457351677915,50,-12,38,NORMAL ↓,2.2,26.0625
02:20:49,57.375,51.263265012246976,-6.1117349877530245,50,-12,38,NORMAL ↓,2.3,26.25
02:20:50,56.875,51.21423382344496,-5.660766176555043,50,-11,39,NORMAL ↓,2.1,26.5
02:20:51,56.625,51.30186374370703,-5.323136256292969,50,-10,40,NORMAL ↓,2.2,26.6875
02:20:52,56.25,51.19604357372289,-5.053956426277111,50,-10,40,NORMAL ↓,2.4,26.875
02:20:53,56.0,51.20199395838474,-4.79800604161526,50,-9,41,NORMAL ↓,2.4,26.9375
02:20:54,56.75,51.88365587844867,-4.866344121551329,50,-9,41,NORMAL ↓,5.2,27.0625
02:20:55,56.375,52.393726605475045,-3.9812733945249548,50,-7,43,NORMAL ↓,3.0,27.125
02:20:56,68.0,53.26342333977013,-14.736576660229872,50,-25,30,NORMAL ↓,14.2,27.125
02:20:57,71.625,59.470828731433976,-12.154171268566024,50,-24,30,NORMAL ↓,21.8,27.1875
02:20:58,74.75,62.28757881223805,-12.462421187761947,100,-24,50,ELEVATED ↓,19.7,27.25
02:20:59,75.75,66.46790893675319,-9.28209106324681,100,-18,70,ELEVATED ↓,28.3,27.3125
02:21:00,74.375,66.28217806955993,-8.092821930440067,100,-16,84,ELEVATED ↓,20.3,27.3125
02:21:01,73.5,66.63543135309713,-6.8645686469028675,100,-13,87,ELEVATED ↓,7.2,27.3125
02:21:02,71.625,65.95525391523495,-5.669746084765052,100,-11,89,ELEVATED ↓,3.9,27.3125
02:21:03,70.375,65.8101469062219,-4.564853093778098,100,-9,91,ELEVATED ↓,5.4,27.3125
02:21:04,69.0,60.443505329490606,-8.556494670509394,100,-17,83,ELEVATED ↓,7.7,27.3125
02:21:05,67.625,56.797750969506,-10.827249030494002,50,-21,63,NORMAL ↓,5.3,27.3125
02:21:06,66.625,57.037962013000296,-9.587037986999704,50,-19,43,NORMAL ↓,5.2,27.3125
02:21:07,65.5,53.7570811925804,-11.7429188074196,50,-23,30,NORMAL ↓,3.7,27.3125
02:21:08,64.375,53.32600280885688,-11.048997191143123,50,-22,30,NORMAL ↓,5.2,27.3125
02:21:09,63.5,53.46437095382525,-10.035629046174748,50,-20,30,NORMAL ↓,4.3,27.25
02:21:10,62.375,54.49533963632495,-7.87966036367505,50,-15,35,NORMAL ↓,2.4,27.3125
02:21:11,61.5,53.69107962481346,-7.808920375186538,50,-15,35,NORMAL ↓,2.2,27.25
02:21:12,60.625,53.51086083294552,-7.114139167054482,50,-14,36,NORMAL ↓,2.5,27.1875
02:21:13,59.875,52.177332886170234,-7.697667113829766,50,-15,35,NORMAL ↓,2.4,27.25
02:21:14,59.125,52.60336601444499,-6.521633985555013,50,-13,37,NORMAL ↓,2.4,27.1875
02:21:15,58.5,51.982350314286066,-6.517649685713934,50,-13,37,NORMAL ↓,2.0,27.125
02:21:16,57.875,51.32978625869153,-6.545213741308473,50,-13,37,NORMAL ↓,2.3,27.125
02:21:17,57.25,51.24788221319765,-6.002117786802351,50,-12,38,NORMAL ↓,2.2,27.125
02:21:18,56.75,51.15642325330607,-5.593576746693927,50,-11,39,NORMAL ↓,2.3,27.125
02:21:19,56.125,51.241320849074555,-4.883679150925445,50,-9,41,NORMAL ↓,2.3,27.0625
02:21:20,55.625,51.216549454946126,-4.408450545053874,50,-8,42,NORMAL ↓,2.1,27.0625
02:21:21,55.125,51.23192084591813,-3.8930791540818674,50,-7,43,NORMAL ↓,2.1,27.0625
02:21:22,54.625,51.227082202088035,-3.3979177979119655,50,-6,44,NORMAL ↓,2.0,27.0
02:21:23,54.375,51.20054443784583,-3.174455562154172,50,-6,44,NORMAL ↓,2.3,27.0625
02:21:24,54.0,51.1854771594221,-2.814522840577901,50,-5,45,NORMAL ↓,2.3,27.0625
02:21:25,53.625,51.211646642542355,-2.4133533574576447,50,-4,46,NORMAL ↓,2.3,27.0625
02:21:26,53.5,51.219921350052026,-2.280078649947974,50,-4,46,NORMAL ↓,2.2,27.0625
02:21:27,53.375,51.231080817609275,-2.143919182390725,50,-4,46,NORMAL ↓,2.4,27.0
02:21:28,53.0,51.23961417422626,-1.7603858257737386,50,-3,47,NORMAL ↓,2.3,27.0
02:21:29,52.625,51.229765042053,-1.3952349579469967,50,-2,48,NORMAL ↓,2.1,27.0
02:21:30,52.625,51.27548888939015,-1.3495111106098534,50,-2,48,NORMAL ↓,2.3,27.0
02:21:31,52.5,51.23545256866007,-1.2645474313399276,50,-2,48,NORMAL ↓,2.3,26.9375
02:21:32,52.375,51.16321726668914,-1.2117827333108622,50,-2,48,NORMAL ↓,2.2,26.875
02:21:33,52.625,51.25248031663182,-1.372519683368182,50,-2,48,NORMAL ↓,2.5,26.9375
02:21:34,52.5,51.261113171681295,-1.2388868283187051,50,-2,48,NORMAL ↓,2.7,26.875
02:21:35,52.625,51.418773167417356,-1.2062268325826437,50,-2,48,NORMAL ↓,2.3,26.875
02:21:36,52.375,51.255620677249,-1.1193793227510014,50,-2,48,NORMAL ↓,2.4,26.8125
02:21:37,52.25,51.309267567016825,-0.9407324329831752,50,-1,49,NORMAL ↓,2.0,26.8125
02:21:38,52.25,51.27233526576334,-0.9776647342366616,50,-1,49,NORMAL ↓,2.3,26.8125
02:21:39,52.875,51.2905829899503,-1.5844170100496981,50,-3,47,NORMAL ↓,3.7,26.8125
02:21:40,52.625,51.640598906542714,-0.9844010934572864,50,-1,49,NORMAL ↓,1.8,26.8125
02:21:41,52.5,51.30849991818807,-1.191500081811931,50,-2,48,NORMAL ↓,2.4,26.75
02:21:42,54.375,51.381453337307875,-2.9935466626921254,50,-5,45,NORMAL ↓,1.9,26.75
02:21:43,54.375,51.72271697548383,-2.652283024516173,50,-5,45,NORMAL ↓,4.2,26.75
02:21:44,54.0,51.655566839851254,-2.3444331601487463,50,-4,46,NORMAL ↓,2.3,26.75
02:21:45,53.75,51.92148531770978,-1.8285146822902192,50,-3,47,NORMAL ↓,2.4,26.6875
02:21:46,54.375,51.53545760723915,-2.8395423927608476,50,-5,45,NORMAL ↓,2.4,26.6875
02:21:47,54.0,51.687794061438645,-2.3122059385613554,50,-4,46,NORMAL ↓,2.2,26.6875
02:21:48,53.5,51.27558986469547,-2.224410135304531,50,-4,46,NORMAL ↓,2.3,26.6875
02:21:49,53.125,51.98878211142262,-1.1362178885773773,50,-2,48,NORMAL ↓,2.0,26.6875
02:21:50,52.875,51.254881636135934,-1.6201183638640657,50,-3,47,NORMAL ↓,2.0,26.625
02:21:51,52.625,51.24784309172794,-1.3771569082720632,50,-2,48,NORMAL ↓,2.0,26.625
02:21:52,53.125,51.67164836276022,-1.453351637239777,50,-2,48,NORMAL ↓,5.2,26.625
02:21:53,52.875,52.01742406739177,-0.8575759326082277,50,-1,49,NORMAL ↓,2.3,26.625
02:21:54,52.625,51.64441493691161,-0.980585063088391,50,-1,49,NORMAL ↓,2.0,26.625
02:21:55,52.375,51.93333026056455,-0.4416697394354472,50,0,50,NORMAL →,2.1,26.5625
02:21:56,52.125,51.6433365370903,-0.48166346290970097,50,0,50,NORMAL →,2.0,26.5625
02:21:57,52.125,51.20523317745371,-0.9197668225462934,50,-1,49,NORMAL ↓,2.1,26.5
02:21:58,53.5,52.489725361914786,-1.010274638085214,50,-2,48,NORMAL ↓,2.7,26.5
02:21:59,53.375,51.41173159606292,-1.9632684039370787,50,-3,47,NORMAL ↓,3.1,26.5
02:22:00,53.125,51.49795397885502,-1.6270460211449773,50,-3,47,NORMAL ↓,2.5,26.5
02:22:01,55.0,51.82334400617029,-3.176655993829712,50,-6,44,NORMAL ↓,3.7,26.5
02:22:02,54.625,52.26067184838661,-2.3643281516133925,50,-4,46,NORMAL ↓,2.1,26.4375
02:22:03,54.25,51.765600275029215,-2.4843997249707854,50,-4,46,NORMAL ↓,2.6,26.4375
02:22:04,53.875,51.57267695394379,-2.302323046056209,50,-4,46,NORMAL ↓,2.0,26.4375
02:22:05,53.5,51.45512085229365,-2.0448791477063466,50,-4,46,NORMAL ↓,2.2,26.375
02:22:06,53.375,51.163386793427634,-2.211613206572366,50,-4,46,NORMAL ↓,1.8,26.4375
02:22:07,53.25,51.74051807998185,-1.5094819200181533,50,-3,47,NORMAL ↓,2.2,26.375
02:22:08,52.875,51.18261597466749,-1.6923840253325082,50,-3,47,NORMAL ↓,2.4,26.375
02:22:09,52.75,51.15899175606683,-1.5910082439331674,50,-3,47,NORMAL ↓,2.0,26.3125
02:22:10,52.5,51.2419459283939,-1.2580540716060966,50,-2,48,NORMAL ↓,2.5,26.3125
02:22:11,52.25,51.25528691118312,-0.99471308881688,50,-1,49,NORMAL ↓,2.0,26.3125
02:22:12,52.25,51.240071786465094,-1.0099282135349057,50,-2,48,NORMAL ↓,2.1,26.3125
02:22:13,52.125,51.233757087752956,-0.8912429122470442,50,-1,49,NORMAL ↓,2.4,26.3125
02:22:14,52.125,51.23720774713108,-0.8877922528689197,50,-1,49,NORMAL ↓,2.1,26.3125
02:22:15,52.75,51.2023152991183,-1.5476847008817032,50,-3,47,NORMAL ↓,2.5,26.375
02:22:16,53.25,51.76080845200864,-1.4891915479913607,50,-2,48,NORMAL ↓,4.9,26.3125
02:22:17,53.625,52.441631830436265,-1.1833681695637353,50,-2,48,NORMAL ↓,4.3,26.3125
02:22:18,53.75,52.81221042698666,-0.9377895730133403,50,-1,49,NORMAL ↓,3.7,26.3125
02:22:19,54.25,53.61280662200903,-0.6371933779909682,50,-1,49,NORMAL ↓,4.8,26.3125
02:22:20,54.5,53.69638305053779,-0.8036169494622101,50,-1,49,NORMAL ↓,4.3,26.3125
02:22:21,54.5,53.71394492490805,-0.7860550750919515,50,-1,49,NORMAL ↓,4.8,26.3125
02:22:22,54.125,53.65947787995473,-0.4655221200452715,50,0,50,NORMAL →,2.8,26.3125
02:22:23,53.875,53.451579547838044,-0.423420452161956,50,0,50,NORMAL →,2.3,26.25
02:22:24,53.625,52.73644019617859,-0.8885598038214084,50,-1,49,NORMAL ↓,2.2,26.25
02:22:25,53.375,52.76289542271336,-0.6121045772866367,50,-1,49,NORMAL ↓,2.0,26.25
02:22:26,53.5,51.9970230877359,-1.5029769122641028,50,-3,47,NORMAL ↓,2.1,26.3125
02:22:27,53.375,52.27611336080027,-1.0988866391997334,50,-2,48,NORMAL ↓,2.3,26.25
02:22:28,53.25,51.19362885063325,-2.056371149366747,50,-4,46,NORMAL ↓,2.2,26.1875
02:22:29,53.0,51.182045207249445,-1.8179547927505553,50,-3,47,NORMAL ↓,2.6,26.25
02:22:30,52.875,51.30880835563934,-1.5661916443606572,50,-3,47,NORMAL ↓,2.3,26.1875
02:22:31,52.75,51.2221725307683,-1.5278274692317027,50,-3,47,NORMAL ↓,2.1,26.1875
02:22:32,52.625,51.22774673402598,-1.3972532659740224,50,-2,48,NORMAL ↓,1.9,26.1875
02:22:33,52.625,51.27505923901902,-1.349940760980978,50,-2,48,NORMAL ↓,2.4,26.1875
02:22:34,52.5,51.19405525106141,-1.3059447489385931,50,-2,48,NORMAL ↓,2.3,26.125
02:22:35,52.375,51.18271216622279,-1.1922878337772076,50,-2,48,NORMAL ↓,2.3,26.125
02:22:36,52.125,51.25258833239953,-0.872411667600467,50,-1,49,NORMAL ↓,2.0,26.125
02:22:37,52.125,51.24763345500097,-0.8773665449990276,50,-1,49,NORMAL ↓,1.9,26.1875
02:22:38,52.125,51.24175366883885,-0.8832463311611534,50,-1,49,NORMAL ↓,2.3,26.125
02:22:39,52.5,51.249864559825745,-1.2501354401742546,50,-2,48,NORMAL ↓,3.1,26.125
02:22:40,52.375,51.476555556754484,-0.8984444432455163,50,-1,49,NORMAL ↓,1.9,26.125
02:22:41,52.25,51.27505923901902,-0.9749407609809779,50,-1,49,NORMAL ↓,2.3,26.125
02:22:42,52.25,51.32848361209927,-0.9215163879007306,50,-1,49,NORMAL ↓,1.8,26.125
02:22:43,52.875,51.32261531082593,-1.552384689174069,50,-3,47,NORMAL ↓,3.8,26.125
02:22:44,55.25,52.315425487376004,-2.934574512623996,50,-5,45,NORMAL ↓,4.8,26.125
02:22:45,56.0,53.403650331161785,-2.596349668838215,50,-5,45,NORMAL ↓,7.6,26.125
02:22:46,56.625,52.42815239689381,-4.1968476031061925,50,-8,42,NORMAL ↓,6.8,26.125
02:22:47,56.25,52.67393413302809,-3.576065866971909,50,-7,43,NORMAL ↓,3.8,26.125
02:22:48,55.75,53.37959478456352,-2.3704052154364774,50,-4,46,NORMAL ↓,2.6,26.125
02:22:49,55.25,53.715581941577724,-1.5344180584222755,50,-3,47,NORMAL ↓,2.1,26.125
02:22:50,54.875,53.36817739475062,-1.5068226052493827,50,-3,47,NORMAL ↓,2.2,26.125
02:22:51,54.5,55.41620462708914,0.9162046270891366,50,2,52,NORMAL ↑,2.3,26.125
02:22:52,54.25,55.3444546731564,1.0944546731563989,50,3,53,NORMAL ↑,1.9,26.125
02:22:53,53.875,51.766826988515284,-2.108173011484716,50,-4,46,NORMAL ↓,2.6,26.125
02:22:54,53.625,51.283343973257395,-2.341656026742605,50,-4,46,NORMAL ↓,1.9,26.125
02:22:55,53.25,51.22301716899873,-2.02698283100127,50,-4,46,NORMAL ↓,2.1,26.125
02:22:56,53.125,51.18872160230105,-1.936278397698949,50,-3,47,NORMAL ↓,2.1,26.125
02:22:57,52.875,51.22077685736271,-1.6542231426372922,50,-3,47,NORMAL ↓,2.3,26.125
02:22:58,52.75,51.17254145168006,-1.5774585483199388,50,-3,47,NORMAL ↓,2.3,26.125
02:22:59,52.5,51.14966553989801,-1.3503344601019904,50,-2,48,NORMAL ↓,2.1,26.0625
02:23:00,52.25,51.223615295659634,-1.0263847043403658,50,-2,48,NORMAL ↓,2.1,26.0625
02:23:01,54.875,51.223615295659634,-3.6513847043403658,50,-7,43,NORMAL ↓,2.1,26.0625
02:23:02,54.5,51.22738999982744,-3.2726100001725626,50,-6,44,NORMAL ↓,3.8,26.0625
02:23:03,54.125,51.544134138464806,-2.5808658615351945,50,-5,45,NORMAL ↓,2.4,26.0625
